exam_category,exam_type,quiz_id,quiz_title,most_vote,correct,A,B,C,D,E,F,G,H,I
examtopics,CLF-01,352,A user is a new AWS account owner who has no special access requirements.What should this user do with the AWS account root user access keys?,CD,B,Share the keys with all relevant internal users so that those users can programmatically access AWS services.,Post the keys on GitHub to provide development teams with access to AWS services.,"Use the keys for access, but do not share the keys with anyone.",Delete the keys and create IAM users.,,,,,
examtopics,CLF-01,353,Which AWS service allows for file sharing between multiple Amazon EC2 instances?,D,D,AWS Direct Connect,AWS Snowball Edge,AWS Backup,Amazon Elastic File System (Amazon EFS),,,,,
examtopics,CLF-01,354,"A company is running and managing its own Docker environment on Amazon EC2 instances. The company wants an alternative to help manage cluster size, scheduling, and environment maintenance.Which AWS service meets these requirements?",C,C,AWS Lambda,Amazon RDS,AWS Fargate,Amazon Athena,,,,,
examtopics,CLF-01,355,Which databases are available on Amazon RDS? (Choose two.),BE,BE,Sybase,Microsoft SQL Server,IBM Db2,MongoDB,PostgreSQL,,,,
examtopics,CLF-01,356,Which Amazon S3 feature or storage class uses the AWS backbone network and edge locations to reduce latencies from the end user to Amazon S3?,B,B,S3 Cross-Region Replication,S3 Transfer Acceleration,S3 Event Notifications,S3 Standard-Infrequent Access (S3 Standard-IA),,,,,
examtopics,CLF-01,357,Which design principles of the AWS Well-Architected Framework help increase reliability? (Choose two.),AC,AC,Automatically recover from failure.,Enable traceability.,Scale horizontally to increase workload availability.,Automate security best practices.,Keep people away from data.,,,,
examtopics,CLF-01,358,Management at a large company wants to avoid long-term contracts and is interested in AWS to move from fixed costs to variable costs.What is the value proposition of AWS for this company?,B,B,Economy of scale,Pay-as-you-go pricing,Volume discounts,Cost optimization,,,,,
examtopics,CLF-01,359,Which AWS service should a company use to decouple large monolithic applications into smaller microservices components?,C,C,AWS Direct Connect,Amazon Lightsail,Amazon Simple Queue Service (Amazon SQS),Amazon CloudWatch,,,,,
examtopics,CLF-01,360,A company's system administrator discovers that someone logged in to the company's AWS account during the weekend and terminated an Amazon EC2 instance.Which AWS service should the system administrator use to identify who made this change?,C,C,Amazon Inspector,Amazon Pinpoint,AWS CloudTrail,AWS Trusted Advisor,,,,,
examtopics,CLF-01,361,"Which AWS service or tool lists all the users in an account and reports on the status of account details, including passwords, access keys, and multi-factor authentication (MFA) devices?",D,B,AWS Shield,AWS Trusted Advisor,Amazon Inspector,IAM credential report,,,,,
examtopics,CLF-01,362,Which AWS service offers threat detection and continuously monitors for malicious activity and unauthorized behavior in AWS accounts?,C,C,Amazon Macie,AWS Config,Amazon GuardDuty,Amazon Inspector,,,,,
examtopics,CLF-01,363,"A company needs to use Amazon S3 to store audio files that are each 5 megabytes in size. The company will rarely access the files, but the company must be able to retrieve the files immediately.Which S3 storage class will meet these requirements MOST cost-effectively?",B,B,S3 Standard,S3 Standard-Infrequent Access (S3 Standard-IA),S3 Glacier Flexible Retrieval,S3 Glacier Deep Archive,,,,,
examtopics,CLF-01,364,A user wants to control AWS services by using the AWS CLI.What are the MINIMUM security credentials that the user needs to achieve this goal?,CD,D,AWS account user name and password,Multi-factor authentication (MFA),Access keys,Key pairs,,,,,
examtopics,CLF-01,365,A company has stopped all of its Amazon EC2 instances but monthly billing charges continue to occur.What could be causing this? (Choose two.),AD,AC,Amazon Elastic Block Store (Amazon EBS) storage charges,Operating system charges,Hardware charges,Elastic IP charges,Input/output (I/O) charges,,,,
examtopics,CLF-01,366,A company has set up its IT infrastructure in the AWS Cloud. The company wants to receive detailed reports that break down AWS costs by the hour. The reports must be placed in an Amazon S3 bucket.Which AWS tool will meet these requirements?,A,D,AWS Cost and Usage Reports,AWS Pricing Calculator,Cost Explorer,AWS Budgets,,,,,
examtopics,CLF-01,367,Which AWS service or feature enables users to block the incoming or outgoing traffic associated with specific IP addresses flowing through a VPC?,A,A,Network ACLs,Security groups,AWS Identity and Access Management (IAM),AWS WAF,,,,,
examtopics,CLF-01,368,"What is the customer ALWAYS responsible for managing, according to the AWS shared responsibility model?",C,C,Software licenses,Networking,Customer data,Encryption keys,,,,,
examtopics,CLF-01,369,Which Reserved Instance (RI) provides the HIGHEST average cost savings compared to an On-Demand Instance?,C,A,"1-year, No Upfront, Standard RI","1-year, All Upfront, Convertible RI","3-year, All Upfront, Standard RI","3-year, No Upfront, Convertible RI",,,,,
examtopics,CLF-01,370,Elasticity in the AWS Cloud refers to which of the following? (Choose two.),BE,BE,How quickly an Amazon EC2 instance can be restarted,The ability to rightsize resources as demand shifts,The maximum amount of RAM an Amazon EC2 instance can use,The pay-as-you-go billing model,How easily resources can be procured when they are needed,,,,
examtopics,CLF-01,371,A company has a set of ecommerce applications. The applications need to be able to send messages to each other.Which AWS service meets this requirement?,C,C,AWS Auto Scaling,Elastic Load Balancing,Amazon Simple Queue Service (Amazon SQS),Amazon Kinesis Data Streams,,,,,
examtopics,CLF-01,372,A company wants to receive alerts when resources that are launched in the company's AWS account reach 80% of their service quotas.Which AWS service should the company use to meet this requirement?,B,B,AWS CloudTrail,AWS Trusted Advisor,AWS Config,Amazon Inspector,,,,,
examtopics,CLF-01,373,Which pillar of the AWS Well-Architected Framework is focused on the ability of a workload to perform its intended function correctly and consistently at the expected time?,C,C,Performance efficiency,Operational excellence,Reliability,Security,,,,,
examtopics,CLF-01,374,Which AWS tool acts as a firewall to control traffic in and out of subnets within a VPC?,D,D,Security group,Route table,VPC endpoint,Network access control list (ACL),,,,,
examtopics,CLF-01,375,A company is running a standard PostgreSQL database on premises. The company is migrating the database to the AWS Cloud and does not want to change the queries that access the database. The company must maximize the query performance.Which AWS service will meet these requirements?,AB,A,Amazon RDS for PostgreSQL,Amazon Aurora PostgreSQL,Amazon DocumentDB (with MongoDB compatibility),Amazon DynamoDB,,,,,
examtopics,CLF-01,376,A company needs to use machine learning and pattern matching to identify and protect sensitive data that the company stores in the AWS Cloud.Which AWS service will meet these requirements?,B,B,Amazon Inspector,Amazon Macie,Amazon GuardDuty,AWS Audit Manager,,,,,
examtopics,CLF-01,377,A company wants to offer direct phone and chat channels for customer service. The company needs a pay-as-you-go solution that remote customer service agents can use to create and manage voice and chat contact flows.Which AWS service will meet these requirements?,B,B,Amazon EventBridge (Amazon CloudWatch Events),Amazon Connect,Amazon Cognito,AWS Direct Connect,,,,,
examtopics,CLF-01,378,A company has acquired several other companies. All the companies host their IT infrastructure in the AWS Cloud.Which AWS service should the acquiring company use to centralize the account management?,B,B,AWS Systems Manager,AWS Organizations,AWS Security Hub,Amazon Workspaces,,,,,
examtopics,CLF-01,379,A company is using AWS for all its IT infrastructure. The company's developers are allowed to deploy applications on their own. The developers want to deploy their applications without having to provision the infrastructure themselves.Which AWS service should the developers use to meet these requirements?,C,B,AWS Cloud Formation,AWS CodeBuild,AWS Elastic Beanstalk,AWS CodeDeploy,,,,,
examtopics,CLF-01,380,A company needs to analyze its AWS Cloud environment to determine whether the company is following security best practices. The company wants recommendations about how to close security gaps.Which AWS service should the company use to obtain these recommendations?,C,C,AWS WAF,AWS Systems Manager,AWS Trusted Advisor,AWS Shield,,,,,
examtopics,CLF-01,381,A company is using AWS Identity and Access Management (IAM).Who can manage the access keys of the AWS account root user?,D,D,IAM users in the same account that have been granted permission,IAM roles in any account that have been granted permission,IAM users and roles that have been granted permission,The AWS account owner,,,,,
